user_id,connect_user_id,ratings
13905,12437,1
8654,13916,1
13916,8654,1
13905,8654,1
8654,13905,1
14075,13916,1
13916,14075,1
8654,14075,1
14075,8654,1
8654,13425,1
13425,8654,1
14076,13761,1
13761,14076,1
10651,13761,7
13761,10651,7
14063,14073,1
14073,14063,1
13994,14063,1
14063,13994,1
14063,14046,1
14046,14063,1
14063,14071,1
14071,14063,1
14054,14073,1
14073,14054,1
14073,14046,1
14046,14073,1
14054,13916,1
13916,14054,1
14018,13916,1
13916,14018,1
14054,13482,1
13482,14054,1
14073,14078,1
14078,14073,1
14054,6315,5
6315,14054,5
13609,12949,1
12949,13609,1
14079,12949,1
12949,14079,1
14054,14062,1
14062,14054,1
14073,13944,1
13944,14073,1
14073,13761,2
13761,14073,2
14077,13761,1
13761,14077,1
14073,12687,1
12687,14073,1
13761,12687,2
12687,13761,2
13544,14054,1
14054,13544,1
14081,14054,1
14054,14081,1
13544,14081,1
14081,13544,1
14054,12485,3
12485,14054,3
13961,13916,1
13916,13961,1
14054,8654,1
8654,14054,1
13544,14064,1
14064,13544,1
14054,12949,1
12949,14054,1
14064,12949,1
12949,14064,1
14076,14063,1
14063,14076,1
14063,13240,1
13240,14063,1
14063,14048,1
14048,14063,1
13852,12485,1
12485,13852,1
13878,13852,1
13852,13878,1
14076,12485,1
12485,14076,1
10462,13878,4
13878,10462,4
14018,13852,1
13852,14018,1
14076,12949,1
12949,14076,1
10462,12949,4
12949,10462,4
13041,13878,3
13878,13041,3
12217,10462,7
10462,12217,7
12949,10644,7
10644,12949,7
14048,13878,7
13878,14048,7
12217,10644,7
10644,12217,7
12949,12687,1
12687,12949,1
12687,13506,1
13506,12687,1
13240,12687,1
12687,13240,1
12687,8199,7
8199,12687,7
13170,13010,5
13010,13170,5
13506,12949,2
12949,13506,2
14023,13506,1
13506,14023,1
13761,13894,1
13894,13761,1
13506,14088,5
14088,13506,5
13170,14086,1
14086,13170,1
12217,14088,5
14088,12217,5
14089,14090,2
14090,14089,2
14092,12217,7
12217,14092,7
13878,12508,7
12508,13878,7
13010,12949,1
12949,13010,1
14088,10644,7
10644,14088,7
13994,14023,1
14023,13994,1
13994,12687,1
12687,13994,1
12949,12264,1
12264,12949,1
12687,12264,1
12264,12687,1
14073,13512,1
13512,14073,1
12264,13512,1
13512,12264,1
12949,14073,4
14073,12949,4
12687,12217,7
12217,12687,7
14092,14089,1
14089,14092,1
12264,12184,1
12184,12264,1
14092,12184,1
12184,14092,1
14089,10644,1
10644,14089,1
14092,12949,7
12949,14092,7
14088,12184,1
12184,14088,1
12184,14089,1
14089,12184,1
12508,14096,1
14096,12508,1
14088,14089,1
14089,14088,1
14089,12762,1
12762,14089,1
12264,12508,8
12508,12264,8
14092,14096,1
14096,14092,1
12949,12217,7
12217,12949,7
14089,13596,5
13596,14089,5
14048,13630,7
13630,14048,7
6644,12687,8
12687,6644,8
13596,12217,7
12217,13596,7
11841,14068,7
14068,11841,7
13630,12485,5
12485,13630,5
14089,14048,1
14048,14089,1
14089,13753,4
13753,14089,4
12485,14099,1
14099,12485,1
13630,14099,1
14099,13630,1
13753,11841,7
11841,13753,7
14089,12508,7
12508,14089,7
14099,14068,1
14068,14099,1
13513,12949,7
12949,13513,7
13630,8975,7
8975,13630,7
14057,13057,5
13057,14057,5
12687,14057,7
14057,12687,7
14100,8975,1
8975,14100,1
14100,14057,1
14057,14100,1
14089,14057,1
14057,14089,1
13057,13597,6
13597,13057,6
14100,9776,1
9776,14100,1
14100,13597,1
13597,14100,1
14101,13597,1
13597,14101,1
12949,14088,7
14088,12949,7
13597,14078,1
14078,13597,1
9776,13597,6
13597,9776,6
13021,14100,1
14100,13021,1
14048,13021,1
13021,14048,1
13021,9776,2
9776,13021,2
11193,14100,1
14100,11193,1
11193,9776,1
9776,11193,1
13021,14103,1
14103,13021,1
14103,11193,1
11193,14103,1
12949,13331,4
13331,12949,4
14088,14103,6
14103,14088,6
14089,13331,7
13331,14089,7
14096,13630,3
13630,14096,3
14096,13597,1
13597,14096,1
14088,13597,7
13597,14088,7
14096,14103,1
14103,14096,1
14096,13041,2
13041,14096,2
14106,14088,4
14088,14106,4
13597,14069,1
14069,13597,1
13597,13878,3
13878,13597,3
14048,14096,1
14096,14048,1
14089,13597,7
13597,14089,7
14088,13878,7
13878,14088,7
13331,14106,7
14106,13331,7
14096,13536,1
13536,14096,1
10486,12183,7
12183,10486,7
14088,9919,6
9919,14088,6
14089,14111,1
14111,14089,1
14112,14089,1
14089,14112,1
14112,14113,1
14113,14112,1
14112,13536,6
13536,14112,6
14088,13906,3
13906,14088,3
14089,12183,1
12183,14089,1
12183,13331,1
13331,12183,1
14089,14106,1
14106,14089,1
14088,13263,1
13263,14088,1
14089,13263,1
13263,14089,1
13331,13157,1
13157,13331,1
13263,13331,1
13331,13263,1
14088,13157,4
13157,14088,4
13263,14112,1
14112,13263,1
13331,14112,1
14112,13331,1
13263,14048,1
14048,13263,1
14089,14116,1
14116,14089,1
14112,9919,1
9919,14112,1
14088,13331,1
13331,14088,1
14089,11846,1
11846,14089,1
14088,11846,1
11846,14088,1
14100,13331,1
13331,14100,1
14088,12459,7
12459,14088,7
11846,14117,1
14117,11846,1
11846,14028,1
14028,11846,1
14112,11846,1
11846,14112,1
14028,14112,4
14112,14028,4
14118,14028,5
14028,14118,5
13057,12459,7
12459,13057,7
14088,14028,7
14028,14088,7
13600,14117,1
14117,13600,1
13600,13263,1
13263,13600,1
13263,14117,1
14117,13263,1
14117,14089,1
14089,14117,1
14089,14023,1
14023,14089,1
13961,14119,2
14119,13961,2
14023,13647,1
13647,14023,1
14048,13647,2
13647,14048,2
14048,14088,1
14088,14048,1
14088,14057,5
14057,14088,5
13961,14120,1
14120,13961,1
14070,14088,1
14088,14070,1
13760,14088,1
14088,13760,1
14118,14070,1
14070,14118,1
13869,14070,2
14070,13869,2
13869,12781,7
12781,13869,7
14070,13482,1
13482,14070,1
13482,13513,1
13513,13482,1
13513,13852,4
13852,13513,4
13852,14122,1
14122,13852,1
14122,13513,2
13513,14122,2
13852,14123,1
14123,13852,1
14048,13513,1
13513,14048,1
13852,6644,1
6644,13852,1
14048,13852,1
13852,14048,1
6644,14048,1
14048,6644,1
13878,12781,7
12781,13878,7
14048,13844,4
13844,14048,4
13852,14089,4
14089,13852,4
10918,11846,1
11846,10918,1
13869,10918,7
10918,13869,7
13852,14106,1
14106,13852,1
14125,14089,1
14089,14125,1
14106,13844,4
13844,14106,4
14048,14125,1
14125,14048,1
14125,14106,1
14106,14125,1
14089,6644,1
6644,14089,1
13987,14048,2
14048,13987,2
14092,13878,5
13878,14092,5
14048,12781,4
12781,14048,4
13869,14127,1
14127,13869,1
13869,14100,1
14100,13869,1
13869,14092,1
14092,13869,1
14089,13878,1
13878,14089,1
13869,14128,1
14128,13869,1
14089,14128,1
14128,14089,1
14129,11841,6
11841,14129,6
14130,14131,1
14131,14130,1
14048,14130,7
14130,14048,7
14131,14129,1
14129,14131,1
14132,14129,2
14129,14132,2
14129,13054,7
13054,14129,7
13550,13711,1
13711,13550,1
14133,14134,1
14134,14133,1
14133,14137,3
14137,14133,3
14133,12103,2
12103,14133,2
14133,14048,5
14048,14133,5
14137,13600,1
13600,14137,1
13711,14129,5
14129,13711,5
14130,13550,3
13550,14130,3
14130,4956,4
4956,14130,4
13600,13550,3
13550,13600,3
14129,14133,1
14133,14129,1
13711,13600,1
13600,13711,1
14048,4956,4
4956,14048,4
14129,13600,1
13600,14129,1
14089,14137,1
14137,14089,1
13711,14130,3
14130,13711,3
14089,4956,1
4956,14089,1
14129,13550,1
13550,14129,1
14089,13407,3
13407,14089,3
14130,13041,7
13041,14130,7
13711,13945,3
13945,13711,3
14133,14089,4
14089,14133,4
13945,13407,5
13407,13945,5
13711,13803,6
13803,13711,6
14137,14140,3
14140,14137,3
14089,14140,8
14140,14089,8
13407,13711,7
13711,13407,7
14130,13803,5
13803,14130,5
13243,14141,1
14141,13243,1
13243,13945,1
13945,13243,1
14141,14133,2
14133,14141,2
13945,12485,4
12485,13945,4
13041,14141,1
14141,13041,1
14141,13482,4
13482,14141,4
13041,12485,4
12485,13041,4
14142,13945,1
13945,14142,1
14130,13945,5
13945,14130,5
11354,14141,2
14141,11354,2
13803,13482,1
13482,13803,1
13803,14141,3
14141,13803,3
13482,10843,1
10843,13482,1
58,13041,3
13041,58,3
13482,14053,5
14053,13482,5
10843,13803,1
13803,10843,1
14141,13711,3
13711,14141,3
58,10843,1
10843,58,1
13803,13945,4
13945,13803,4
14130,58,7
58,14130,7
12829,13945,1
13945,12829,1
13711,12829,3
12829,13711,3
13803,13041,7
13041,13803,7
13407,13482,6
13482,13407,6
11174,9015,1
9015,11174,1
13482,13436,8
13436,13482,8
14130,14140,1
14140,14130,1
14053,13850,1
13850,14053,1
14089,9015,7
9015,14089,7
5885,14130,5
14130,5885,5
13407,14053,1
14053,13407,1
13945,441,5
441,13945,5
13041,13904,1
13904,13041,1
13904,6316,1
6316,13904,1
13850,13904,1
13904,13850,1
13850,13945,1
13945,13850,1
13850,5885,2
5885,13850,2
13945,5885,1
5885,13945,1
5885,10843,1
10843,5885,1
441,5885,2
5885,441,2
14130,13648,5
13648,14130,5
7692,160,4
160,7692,4
14089,160,7
160,14089,7
14145,13648,1
13648,14145,1
13918,7414,8
7414,13918,8
14169,14171,1
14171,14169,1
13945,14171,1
14171,13945,1
14169,8789,1
8789,14169,1
14171,14068,1
14068,14171,1
14158,63,1
63,14158,1
14158,13998,1
13998,14158,1
14156,13998,1
13998,14156,1
14176,13998,1
13998,14176,1
14176,9776,1
9776,14176,1
13859,10477,2
10477,13859,2
9776,10477,5
10477,9776,5
11543,14175,1
14175,11543,1
14174,11543,4
11543,14174,4
14175,6377,1
6377,14175,1
9776,14174,3
14174,9776,3
13918,14175,1
14175,13918,1
14174,13918,1
13918,14174,1
7414,9776,1
9776,7414,1
13918,14179,1
14179,13918,1
9776,13918,7
13918,9776,7
7414,12138,1
12138,7414,1
7414,14175,1
14175,7414,1
14179,14175,1
14175,14179,1
7414,14179,1
14179,7414,1
14179,14158,1
14158,14179,1
14174,14158,1
14158,14174,1
13112,14174,4
14174,13112,4
14158,14175,2
14175,14158,2
14158,41,2
41,14158,2
14158,13918,1
13918,14158,1
41,9776,4
9776,41,4
14180,13918,1
13918,14180,1
13112,13918,1
13918,13112,1
14180,9776,5
9776,14180,5
13918,14152,1
14152,13918,1
13112,14169,1
14169,13112,1
41,13918,3
13918,41,3
13918,14130,1
14130,13918,1
41,14180,1
14180,41,1
13112,14181,1
14181,13112,1
14180,13112,5
13112,14180,5
9776,11317,7
11317,9776,7
14181,41,1
41,14181,1
14130,41,1
41,14130,1
14182,14181,1
14181,14182,1
14130,13608,1
13608,14130,1
14182,13608,1
13608,14182,1
14130,13112,7
13112,14130,7
13608,14180,1
14180,13608,1
14182,14180,1
14180,14182,1
13608,14022,4
14022,13608,4
13918,14183,1
14183,13918,1
12377,13918,1
13918,12377,1
13918,14022,7
14022,13918,7
14184,14183,1
14183,14184,1
14183,14185,1
14185,14183,1
9776,11318,1
11318,9776,1
14183,11318,1
11318,14183,1
9776,14185,1
14185,9776,1
13112,13991,1
13991,13112,1
13991,14189,1
14189,13991,1
14190,14189,1
14189,14190,1
14190,13991,5
13991,14190,5
14022,14191,2
14191,14022,2
14130,14022,7
14022,14130,7
13918,13991,1
13991,13918,1
14190,13112,1
13112,14190,1
14186,13991,1
13991,14186,1
14192,13918,2
13918,14192,2
13112,14186,1
14186,13112,1
13991,14192,1
14192,13991,1
14192,13112,1
13112,14192,1
13112,14193,1
14193,13112,1
13112,13510,1
13510,13112,1
13112,14195,1
14195,13112,1
13918,14195,1
14195,13918,1
13918,14194,1
14194,13918,1
13112,14022,7
14022,13112,7
14194,14160,1
14160,14194,1
13918,14197,1
14197,13918,1
13918,14088,1
14088,13918,1
14197,12533,1
12533,14197,1
13918,14155,1
14155,13918,1
14155,14198,1
14198,14155,1
12773,13436,8
13436,12773,8
14155,12752,2
12752,14155,2
14198,14199,1
14199,14198,1
12752,14198,1
14198,12752,1
14155,14200,1
14200,14155,1
14155,14201,1
14201,14155,1
13112,13836,1
13836,13112,1
14201,14022,2
14022,14201,2
14022,12790,5
12790,14022,5
14130,11174,6
11174,14130,6
14201,13112,1
13112,14201,1
14203,14201,1
14201,14203,1
12790,14201,3
14201,12790,3
14022,14190,5
14190,14022,5
14203,12790,1
12790,14203,1
12790,11174,3
11174,12790,3
14130,14190,7
14190,14130,7
14022,11174,7
11174,14022,7
12773,13608,8
13608,12773,8
14201,13325,1
13325,14201,1
13112,13286,2
13286,13112,2
14201,13286,1
13286,14201,1
13286,13325,1
13325,13286,1
13627,13325,1
13325,13627,1
13627,12133,1
12133,13627,1
14130,13627,7
13627,14130,7
4855,14201,1
14201,4855,1
4855,14155,5
14155,4855,5
13604,12317,4
12317,13604,4
11174,14201,1
14201,11174,1
4855,11174,5
11174,4855,5
14205,14155,1
14155,14205,1
14155,12317,1
12317,14155,1
14205,11174,1
11174,14205,1
14206,14205,1
14205,14206,1
14190,14206,1
14206,14190,1
14207,14130,1
14130,14207,1
14190,13627,1
13627,14190,1
14130,11843,7
11843,14130,7
13627,14208,1
14208,13627,1
14190,13608,1
13608,14190,1
13627,12773,7
12773,13627,7
14159,13608,1
13608,14159,1
14190,14159,3
14159,14190,3
13608,14208,1
14208,13608,1
14208,14190,1
14190,14208,1
13608,13354,1
13354,13608,1
14190,13354,4
13354,14190,4
14130,13354,4
13354,14130,4
13354,13913,1
13913,13354,1
13913,12598,1
12598,13913,1
14130,12598,7
12598,14130,7
13608,14209,1
14209,13608,1
13627,13668,4
13668,13627,4
13608,14210,1
14210,13608,1
13608,13627,1
13627,13608,1
13668,14210,5
14210,13668,5
13354,11174,1
11174,13354,1
13627,10134,7
10134,13627,7
13850,13668,1
13668,13850,1
14210,13850,7
13850,14210,7
13608,12598,1
12598,13608,1
13961,10134,5
10134,13961,5
13668,12598,7
12598,13668,7
13627,14215,1
14215,13627,1
14130,14215,1
14215,14130,1
14216,14215,1
14215,14216,1
14210,13627,8
13627,14210,8
13850,14215,1
14215,13850,1
13850,14045,1
14045,13850,1
12598,14217,1
14217,12598,1
10098,13207,1
13207,10098,1
10098,13668,1
13668,10098,1
13207,13668,1
13668,13207,1
13627,12598,1
12598,13627,1
13668,14218,1
14218,13668,1
14210,13913,1
13913,14210,1
12598,14210,7
14210,12598,7
13627,14218,1
14218,13627,1
13668,13913,1
13913,13668,1
13627,14074,7
14074,13627,7
13913,13207,1
13207,13913,1
13668,14219,7
14219,13668,7
13913,14220,1
14220,13913,1
14160,10098,1
10098,14160,1
14210,14220,5
14220,14210,5
12598,14074,7
14074,12598,7
13627,14221,1
14221,13627,1
13361,13627,5
13627,13361,5
14210,14221,6
14221,14210,6
14147,14210,4
14210,14147,4
14210,14219,7
14219,14210,7
14221,12598,1
12598,14221,1
13354,13627,7
13627,13354,7
14201,13361,1
13361,14201,1
14210,13207,1
13207,14210,1
13354,14210,1
14210,13354,1
14210,14130,5
14130,14210,5
14224,13354,1
13354,14224,1
11316,14224,1
14224,11316,1
11316,14210,2
14210,11316,2
14130,14224,1
14224,14130,1
14226,13967,1
13967,14226,1
14224,14210,1
14210,14224,1
11316,13967,1
13967,11316,1
13967,12598,1
12598,13967,1
11316,12598,1
12598,11316,1
14226,12598,1
12598,14226,1
14210,14225,5
14225,14210,5
14130,10224,3
10224,14130,3
14227,14130,1
14130,14227,1
14210,10224,1
10224,14210,1
14225,10224,1
10224,14225,1
14210,14227,2
14227,14210,2
10224,13948,1
13948,10224,1
14225,14130,5
14130,14225,5
14210,13948,1
13948,14210,1
14210,14143,2
14143,14210,2
14225,13948,1
13948,14225,1
14210,14228,1
14228,14210,1
14228,13948,1
13948,14228,1
14228,14229,1
14229,14228,1
14006,14228,1
14228,14006,1
13648,13961,5
13961,13648,5
14235,14234,1
14234,14235,1
14235,13648,6
13648,14235,6
14234,13961,1
13961,14234,1
13945,13961,5
13961,13945,5
14233,14234,1
14234,14233,1
16123,15843,1
14234,13945,1
13945,14234,1
15843,16123,1
14235,13961,7
13961,14235,7
13648,14147,3
14147,13648,3
13648,13630,1
13630,13648,1
14238,13630,4
13630,14238,4
13630,14235,6
14235,13630,6
14235,14240,1
14240,14235,1
13630,14064,5
14064,13630,5
14235,14077,8
14077,14235,8
14064,14234,1
14234,14064,1
13630,14134,7
14134,13630,7
14204,14183,1
14183,14204,1
14183,13954,1
13954,14183,1
1405,13245,1
13245,1405,1
1405,13240,1
13240,1405,1
13240,13245,6
13245,13240,6
14022,14106,8
14106,14022,8
14172,13245,7
13245,14172,7
13245,13630,8
13630,13245,8
14246,13630,3
13630,14246,3
14249,14250,5
14250,14249,5
14249,13112,5
13112,14249,5
14250,13630,1
13630,14250,1
13630,14249,3
14249,13630,3
13112,13425,2
13425,13112,2
13630,13112,1
13112,13630,1
13630,14251,5
14251,13630,5
13112,14252,4
14252,13112,4
14254,13861,1
13861,14254,1
14255,14217,1
14217,14255,1
14253,13425,2
13425,14253,2
14253,14131,1
14131,14253,1
13425,14131,4
14131,13425,4
13041,14256,2
14256,13041,2
14131,14256,2
14256,14131,2
13425,13041,4
13041,13425,4
14249,14258,1
14258,14249,1
14249,14106,1
14106,14249,1
13041,14260,1
14260,13041,1
14258,13041,4
13041,14258,4
13905,14106,1
14106,13905,1
13905,14258,1
14258,13905,1
13905,10918,1
10918,13905,1
14263,14264,1
14264,14263,1
11841,13041,6
13041,11841,6
3758,11841,7
11841,3758,7
13041,14261,1
14261,13041,1
9015,13041,7
13041,9015,7
10834,3758,1
3758,10834,1
11841,6644,1
6644,11841,1
3758,6644,7
6644,3758,7
59,9015,7
9015,59,7
14130,13852,7
13852,14130,7
3758,59,5
59,3758,5
14130,9015,7
9015,14130,7
16334,14971,3
14267,905,1
14971,16334,3
905,14267,1
14267,7957,1
7957,14267,1
14130,13240,1
13240,14130,1
9015,7957,1
7957,9015,1
13240,9015,7
9015,13240,7
13425,14118,1
14118,13425,1
905,13425,2
13425,905,2
14118,14130,1
14130,14118,1
13425,13622,1
13622,13425,1
14130,905,3
905,14130,3
905,6784,1
6784,905,1
13240,13597,5
13597,13240,5
905,14268,1
14268,905,1
905,14166,1
14166,905,1
13041,905,1
905,13041,1
14166,14130,3
14130,14166,3
14268,14130,4
14130,14268,4
13240,14166,1
14166,13240,1
13597,14166,7
14166,13597,7
13240,14048,7
14048,13240,7
14268,9015,2
9015,14268,2
14270,14268,1
14268,14270,1
9015,14140,7
14140,9015,7
14140,13425,4
13425,14140,4
13852,14271,1
14271,13852,1
13852,13597,3
13597,13852,3
14271,14219,1
14219,14271,1
14271,14140,1
14140,14271,1
14219,13597,1
13597,14219,1
13852,14140,4
14140,13852,4
13597,14272,1
14272,13597,1
14140,13597,1
13597,14140,1
14272,14271,1
14271,14272,1
13597,14271,1
14271,13597,1
13597,13425,2
13425,13597,2
14273,13597,1
13597,14273,1
13597,13154,1
13154,13597,1
9673,13154,7
13154,9673,7
12927,13154,7
13154,12927,7
9673,13710,3
13710,9673,3
11841,14159,4
14159,11841,4
13710,6784,3
6784,13710,3
14159,9673,1
9673,14159,1
9673,11841,7
11841,9673,7
14199,13710,2
13710,14199,2
14276,13710,1
13710,14276,1
13710,14143,1
14143,13710,1
14046,14277,1
14277,14046,1
14277,11174,1
11174,14277,1
14278,11174,1
11174,14278,1
14277,13597,1
13597,14277,1
13263,13597,1
13597,13263,1
11174,13597,7
13597,11174,7
14277,13944,1
13944,14277,1
14276,12927,1
12927,14276,1
14277,14092,1
14092,14277,1
14276,14092,1
14092,14276,1
12927,14092,1
14092,12927,1
12927,13263,1
13263,12927,1
12927,14277,1
14277,12927,1
14277,13948,1
13948,14277,1
13948,13059,1
13059,13948,1
13059,14050,1
14050,13059,1
13059,13699,1
13699,13059,1
11926,13272,5
13272,11926,5
14271,14284,1
14284,14271,1
14271,14250,1
14250,14271,1
14271,13041,1
13041,14271,1
13513,14286,1
14286,13513,1
13513,14271,1
14271,13513,1
6161,14286,1
14286,6161,1
13513,6161,7
6161,13513,7
14271,14286,1
14286,14271,1
11560,14286,1
14286,11560,1
13240,14288,7
14288,13240,7
13041,14053,4
14053,13041,4
14053,14191,3
14191,14053,3
14070,14289,1
14289,14070,1
14191,11841,4
11841,14191,4
14053,14070,6
14070,14053,6
13803,13651,1
13651,13803,1
11841,14088,5
14088,11841,5
14191,14070,4
14070,14191,4
14281,14053,1
14053,14281,1
14290,13240,2
13240,14290,2
14053,14288,1
14288,14053,1
14191,14088,5
14088,14191,5
14288,11841,4
11841,14288,4
13240,14225,7
14225,13240,7
14288,13272,2
13272,14288,2
13272,14291,1
14291,13272,1
14288,14292,1
14292,14288,1
14288,6784,1
6784,14288,1
6784,14225,7
14225,6784,7
14288,13526,1
13526,14288,1
13240,13526,1
13526,13240,1
14288,13205,1
13205,14288,1
13526,13205,1
13205,13526,1
13526,13570,1
13570,13526,1
14053,13526,1
13526,14053,1
14288,13570,3
13570,14288,3
14053,14292,1
14292,14053,1
13240,14292,7
14292,13240,7
14288,14281,2
14281,14288,2
13570,6784,7
6784,13570,7
14288,12769,2
12769,14288,2
14089,12769,1
12769,14089,1
14288,12937,2
12937,14288,2
14292,12769,1
12769,14292,1
14288,12773,7
12773,14288,7
12937,14294,1
14294,12937,1
14193,13570,1
13570,14193,1
12937,14193,1
14193,12937,1
13570,14292,1
14292,13570,1
13570,14070,5
14070,13570,5
13570,14223,1
14223,13570,1
14292,14296,1
14296,14292,1
13570,14295,2
14295,13570,2
13570,14297,1
14297,13570,1
12773,14295,4
14295,12773,4
14288,14297,1
14297,14288,1
14298,12773,1
12773,14298,1
13570,14028,7
14028,13570,7
8237,14298,1
14298,8237,1
8012,14298,1
14298,8012,1
14241,14298,1
14298,14241,1
14158,13630,1
13630,14158,1
13630,14112,3
14112,13630,3
13570,14112,1
14112,13570,1
13630,14028,7
14028,13630,7
14043,13570,4
13570,14043,4
14043,9937,5
9937,14043,5
14299,14300,1
14300,14299,1
9937,14302,1
14302,9937,1
14089,14303,1
14303,14089,1
13340,14028,1
14028,13340,1
14302,13630,1
13630,14302,1
14089,14302,1
14302,14089,1
14303,14295,1
14295,14303,1
14089,14295,1
14295,14089,1
14295,14050,5
14050,14295,5
14302,14305,1
14305,14302,1
14303,14304,7
14304,14303,7
14089,14306,2
14306,14089,2
14305,11543,1
11543,14305,1
14089,11543,1
11543,14089,1
14306,11543,2
11543,14306,2
14050,11543,4
11543,14050,4
11543,14295,6
14295,11543,6
11543,14268,5
14268,11543,5
14304,14308,1
14308,14304,1
14295,14268,1
14268,14295,1
11543,14308,1
14308,11543,1
14304,14295,1
14295,14304,1
14308,14268,1
14268,14308,1
14221,14295,4
14295,14221,4
14268,14304,1
14304,14268,1
11543,14311,1
14311,11543,1
11543,14310,3
14310,11543,3
14311,14250,1
14250,14311,1
14310,14311,1
14311,14310,1
14310,14221,4
14221,14310,4
14221,14311,1
14311,14221,1
14221,14250,2
14250,14221,2
14250,13803,2
13803,14250,2
14310,13803,1
13803,14310,1
14250,11698,1
11698,14250,1
14312,13803,1
13803,14312,1
14250,14313,2
14313,14250,2
14310,14312,2
14312,14310,2
13803,14172,7
14172,13803,7
14312,14308,1
14308,14312,1
14249,14314,5
14314,14249,5
13041,14172,5
14172,13041,5
14314,13803,1
13803,14314,1
12025,14249,1
14249,12025,1
13803,14249,1
14249,13803,1
14316,14249,1
14249,14316,1
14314,14310,1
14310,14314,1
14250,14314,1
14314,14250,1
14249,14004,6
14004,14249,6
14316,14310,1
14310,14316,1
13803,14317,1
14317,13803,1
14314,14317,1
14317,14314,1
14310,14318,1
14318,14310,1
14318,14317,1
14317,14318,1
14310,14317,1
14317,14310,1
14318,14249,1
14249,14318,1
14281,14249,1
14249,14281,1
14319,14249,1
14249,14319,1
14249,13714,1
13714,14249,1
14249,13597,1
13597,14249,1
14319,14320,1
14320,14319,1
13597,11503,3
11503,13597,3
11503,14319,4
14319,11503,4
14112,11503,1
11503,14112,1
6899,11503,2
11503,6899,2
12485,14321,4
14321,12485,4
6899,14322,1
14322,6899,1
14321,6899,1
6899,14321,1
441,14322,1
14322,441,1
14323,14321,1
14321,14323,1
441,14321,5
14321,441,5
13712,441,1
441,13712,1
14249,441,7
441,14249,7
14112,14324,1
14324,14112,1
13057,14325,1
14325,13057,1
14326,14325,1
14325,14326,1
14137,14326,3
14326,14137,3
14137,14206,1
14206,14137,1
14137,13057,1
13057,14137,1
14137,13325,1
13325,14137,1
14137,14289,1
14289,14137,1
441,14289,1
14289,441,1
14249,13041,5
13041,14249,5
14289,13154,1
13154,14289,1
441,14221,7
14221,441,7
13041,13154,4
13154,13041,4
13154,13325,4
13325,13154,4
13325,14327,1
14327,13325,1
14327,13154,1
13154,14327,1
14304,13787,1
13787,14304,1
14304,14322,1
14322,14304,1
13787,14322,2
14322,13787,2
14322,13882,7
13882,14322,7
14328,13482,1
13482,14328,1
14221,14328,4
14328,14221,4
14328,13882,7
13882,14328,7
14322,14252,6
14252,14322,6
14319,13340,1
13340,14319,1
14330,14221,1
14221,14330,1
9640,14319,6
14319,9640,6
14322,14331,2
14331,14322,2
14330,13905,1
13905,14330,1
14322,9640,5
9640,14322,5
14319,14328,4
14328,14319,4
14331,14333,1
14333,14331,1
14331,9640,7
15843,16352,1
9640,14331,7
14328,14322,1
16352,15843,1
14322,14328,1
14322,13711,4
13711,14322,4
12496,14322,1
14322,12496,1
13711,12496,1
12496,13711,1
14322,14221,3
14221,14322,3
11841,13648,1
13648,11841,1
14221,13648,7
13648,14221,7
13928,14322,5
14322,13928,5
14249,12496,1
12496,14249,1
14137,14249,1
14249,14137,1
12496,14334,1
14334,12496,1
14336,14249,1
14249,14336,1
14335,14249,1
14249,14335,1
14249,14331,1
14331,14249,1
14336,14337,2
14337,14336,2
13648,14335,7
14335,13648,7
14337,8743,1
8743,14337,1
14316,14221,4
14221,14316,4
14221,1121,7
1121,14221,7
14316,14172,7
14172,14316,7
14280,14338,1
14338,14280,1
13732,6644,7
6644,13732,7
1121,14316,1
14316,1121,1
14172,14280,1
14280,14172,1
12437,14172,1
14172,12437,1
14172,1121,1
1121,14172,1
13648,14280,2
14280,13648,2
13648,12437,1
12437,13648,1
13648,1121,1
1121,13648,1
1121,6644,7
6644,1121,7
13648,13732,7
13732,13648,7
13913,9640,3
9640,13913,3
13913,14280,1
14280,13913,1
13913,14023,1
14023,13913,1
14317,14280,1
14280,14317,1
14317,13057,1
13057,14317,1
6644,14317,1
14317,6644,1
13057,6644,6
6644,13057,6
14106,14028,5
14028,14106,5
2836,14221,4
14221,2836,4
14028,14280,1
14280,14028,1
6644,14106,1
14106,6644,1
14028,13057,7
13057,14028,7
6644,2836,7
2836,6644,7
13913,14106,1
14106,13913,1
13345,13913,7
13913,13345,7
14221,14106,1
14106,14221,1
14089,9887,1
9887,14089,1
14221,14053,4
14053,14221,4
14089,2836,5
2836,14089,5
13345,14106,7
14106,13345,7
13913,14330,1
14330,13913,1
14339,13913,1
13913,14339,1
13913,14045,1
14045,13913,1
13913,14340,1
14340,13913,1
14221,14341,2
14341,14221,2
14342,13913,7
13913,14342,7
14221,14261,6
14261,14221,6
13345,14343,5
14343,13345,5
14249,14261,1
14261,14249,1
14344,14249,1
14249,14344,1
13345,14249,1
14249,13345,1
14261,14342,1
14342,14261,1
13345,14346,1
14346,13345,1
14261,13913,1
13913,14261,1
13345,14304,1
14304,13345,1
14043,14304,7
14304,14043,7
13345,14342,8
14342,13345,8
14261,14347,1
14347,14261,1
14270,14261,1
14261,14270,1
10843,14282,1
14282,10843,1
14261,10843,1
10843,14261,1
14261,13495,1
13495,14261,1
13057,14261,4
14261,13057,4
