userId,user2Id,rating
418,2310,4
2538,2776,1
2776,2538,1
2310,2755,2
2755,2310,2
2527,2058,2
2058,2527,2
2527,2763,1
16330,3697,1
2763,2527,1
2755,2239,1
3697,16330,1
2239,2755,1
2310,2763,1
2763,2310,1
2527,2762,4
2762,2527,4
2538,2777,1
2777,2538,1
2239,2527,1
2527,2239,1
2763,2777,1
2777,2763,1
2527,2310,1
2310,2527,1
2777,2527,3
2527,2777,3
2527,2538,1
2538,2527,1
2777,2762,1
2762,2777,1
2538,2762,1
2762,2538,1
2762,450,1
450,2762,1
2777,450,1
450,2777,1
2538,2778,1
2778,2538,1
2778,2762,1
2762,2778,1
2538,2516,1
2516,2538,1
2762,2582,1
2582,2762,1
759,2780,1
2780,759,1
759,2516,1
2516,759,1
450,2781,4
2781,450,4
759,2676,7
2676,759,7
450,2782,1
2782,450,1
2782,2676,5
2676,2782,5
2676,2596,1
2596,2676,1
2596,2272,1
2272,2596,1
2272,2783,1
2783,2272,1
450,2784,1
2784,450,1
2272,2784,1
2784,2272,1
2272,2539,1
2539,2272,1
450,2539,1
2539,450,1
2786,450,3
450,2786,3
160,2786,5
2786,160,5
2183,2786,4
2786,2183,4
450,2595,1
2595,450,1
859,68,1
68,859,1
859,450,1
450,859,1
2750,2617,1
2617,2750,1
2596,2567,1
2567,2596,1
2486,2154,1
2154,2486,1
859,2660,1
2660,859,1
859,2788,1
2788,859,1
2643,2659,1
2659,2643,1
2659,2790,1
2790,2659,1
2790,2224,5
2224,2790,5
975,2219,1
2219,975,1
975,2406,1
2406,975,1
580,2792,2
2792,580,2
2439,580,1
580,2439,1
2793,580,1
580,2793,1
580,2219,1
2219,580,1
580,2794,1
2794,580,1
2239,2793,1
2793,2239,1
2239,2566,1
2566,2239,1
2538,2670,4
2670,2538,4
450,2788,4
2788,450,4
2676,2788,7
2788,2676,7
2788,2800,1
2800,2788,1
2788,2698,3
2698,2788,3
450,2801,1
2801,450,1
2788,2801,1
2801,2788,1
2788,2805,6
2805,2788,6
2670,2801,1
2801,2670,1
2667,2670,1
2670,2667,1
450,2667,1
2667,450,1
2670,2780,1
2780,2670,1
2788,2670,3
2670,2788,3
2670,2805,1
2805,2670,1
2788,2806,7
2806,2788,7
2807,2788,8
2788,2807,8
2406,62,2
62,2406,2
2784,2406,1
2406,2784,1
2809,2406,1
2406,2809,1
2784,2809,1
2809,2784,1
2406,2788,2
2788,2406,2
2805,2807,1
2807,2805,1
2788,2809,1
2809,2788,1
2807,2738,1
2738,2807,1
2784,2670,7
2670,2784,7
2239,2807,1
2807,2239,1
2613,2239,7
2239,2613,7
2613,2807,1
2807,2613,1
2239,2784,2
2784,2239,2
2807,2670,1
2670,2807,1
2239,2788,1
2788,2239,1
2788,2812,1
2812,2788,1
58,2782,8
2782,58,8
2784,58,7
58,2784,7
543,2784,4
2784,543,4
2784,2815,1
2815,2784,1
2784,68,7
68,2784,7
975,2784,2
2784,975,2
2670,2815,1
2815,2670,1
2351,2538,1
2538,2351,1
2351,2670,1
2670,2351,1
2224,2299,5
2299,2224,5
2670,2820,1
2820,2670,1
2368,160,2
160,2368,2
160,2670,1
2670,160,1
160,2556,6
2556,160,6
2824,2822,1
2822,2824,1
2784,2822,5
2822,2784,5
2556,2824,1
2824,2556,1
160,2784,5
2784,160,5
2556,2822,1
2822,2556,1
2556,2368,1
2368,2556,1
2239,2368,1
2368,2239,1
2368,2659,1
2659,2368,1
2538,2406,2
2406,2538,2
2538,2368,1
2368,2538,1
2527,2670,2
2670,2527,2
2538,2202,2
2202,2538,2
2239,2538,4
2538,2239,4
2830,2829,1
2829,2830,1
2830,759,5
759,2830,5
2792,2830,2
2830,2792,2
2830,2831,1
2831,2830,1
759,2831,2
2831,759,2
68,2832,1
2832,68,1
759,2638,2
2638,759,2
759,2784,3
2784,759,3
759,2718,1
2718,759,1
2676,476,7
476,2676,7
759,2839,1
2839,759,1
759,2675,4
2675,759,4
2675,2406,1
2406,2675,1
759,2406,3
2406,759,3
2406,2224,6
2224,2406,6
1886,2224,7
2224,1886,7
2676,1256,1
1256,2676,1
759,1256,2
1256,759,2
2676,2842,5
2842,2676,5
2815,759,2
759,2815,2
2843,1886,3
1886,2843,3
759,2837,1
2837,759,1
2843,2842,1
2842,2843,1
2790,2842,6
2842,2790,6
2842,2844,1
2844,2842,1
759,2844,1
2844,759,1
759,2842,5
2842,759,5
2556,2845,1
2845,2556,1
759,2847,1
2847,759,1
2755,1416,5
1416,2755,5
2755,2847,1
2847,2755,1
1416,2847,1
2847,1416,1
759,2603,3
2603,759,3
2744,1811,1
1811,2744,1
1811,2755,1
2755,1811,1
2755,2848,1
2848,2755,1
2755,2074,1
2074,2755,1
2850,2556,1
2556,2850,1
759,2851,4
2851,759,4
2851,2556,4
2556,2851,4
2556,2272,1
2272,2556,1
759,2853,2
2853,759,2
2854,2842,1
2842,2854,1
2854,2224,1
2224,2854,1
759,2505,2
2505,759,2
2854,2556,1
2556,2854,1
2505,2224,1
2224,2505,1
759,2856,1
2856,759,1
2556,2856,1
2856,2556,1
2854,2856,1
2856,2854,1
2856,450,1
450,2856,1
2854,450,1
450,2854,1
450,2857,1
2857,450,1
759,2857,1
2857,759,1
2744,2858,1
2858,2744,1
2854,2744,1
2744,2854,1
2744,1886,1
1886,2744,1
2744,2596,1
2596,2744,1
2596,2858,2
2858,2596,2
2596,2486,1
2486,2596,1
2744,2486,1
2486,2744,1
1416,2676,1
2676,1416,1
1416,2859,1
2859,1416,1
2596,1416,1
1416,2596,1
2676,2859,1
2859,2676,1
2596,2859,1
2859,2596,1
2676,314,1
314,2676,1
2755,2676,2
2676,2755,2
2596,314,1
314,2596,1
2755,2786,1
2786,2755,1
2596,2786,7
2786,2596,7
2858,2755,1
2755,2858,1
2596,2843,1
2843,2596,1
2596,2860,1
2860,2596,1
2786,1886,6
1886,2786,6
1886,2861,7
2861,1886,7
2676,2862,1
2862,2676,1
1886,2862,1
2862,1886,1
1886,2676,1
2676,1886,1
2744,2676,3
2676,2744,3
2861,2865,4
2865,2861,4
2867,2866,1
2866,2867,1
2866,450,1
450,2866,1
450,2867,1
2867,450,1
2861,450,1
450,2861,1
2861,2596,1
2596,2861,1
2272,2763,1
2763,2272,1
2722,2869,1
2869,2722,1
2872,2869,1
2869,2872,1
2842,2873,1
2873,2842,1
2556,975,1
975,2556,1
975,2875,1
2875,975,1
2876,2784,1
2784,2876,1
580,2877,1
2877,580,1
580,2878,1
2878,580,1
2596,580,1
580,2596,1
2596,2834,1
2834,2596,1
580,1615,1
1615,580,1
580,2784,2
2784,580,2
580,2765,4
2765,580,4
580,827,1
827,580,1
759,2883,1
2883,759,1
580,2843,1
2843,580,1
759,2843,4
2843,759,4
759,2887,1
2887,759,1
585,2887,1
2887,585,1
759,418,2
418,759,2
759,2891,1
2891,759,1
580,2891,1
2891,580,1
580,2875,1
2875,580,1
2556,580,1
580,2556,1
2875,759,1
759,2875,1
580,2894,1
2894,580,1
580,2893,3
2893,580,3
580,2755,1
2755,580,1
2755,2784,7
2784,2755,7
2784,2893,5
2893,2784,5
580,2595,1
2595,580,1
759,2896,1
2896,759,1
2784,2896,2
2896,2784,2
580,2896,1
2896,580,1
580,2601,1
2601,580,1
759,2898,1
2898,759,1
580,2897,1
2897,580,1
580,2653,1
2653,580,1
2879,585,1
585,2879,1
1546,2893,1
2893,1546,1
759,2903,2
2903,759,2
2903,580,1
580,2903,1
580,2904,1
2904,580,1
759,2795,1
2795,759,1
759,1414,7
1414,759,7
2670,580,1
580,2670,1
2670,2905,1
2905,2670,1
580,2905,1
2905,580,1
580,1414,1
1414,580,1
580,2272,1
2272,580,1
2272,2670,1
2670,2272,1
2596,2893,2
2893,2596,2
580,2406,1
5375,16330,1
2406,580,1
16330,5375,1
2670,2406,1
2406,2670,1
580,2906,2
2906,580,2
580,2603,1
2603,580,1
580,1886,1
1886,580,1
2603,1886,1
1886,2603,1
2603,2755,1
2755,2603,1
1886,2755,4
2755,1886,4
1886,2406,1
2406,1886,1
1886,2906,1
2906,1886,1
2906,2755,2
2755,2906,2
580,2908,4
2908,580,4
2908,2755,4
2755,2908,4
2596,1886,1
1886,2596,1
2596,2908,1
2908,2596,1
1886,2908,4
2908,1886,4
2755,2843,1
2843,2755,1
2908,2843,4
2843,2908,4
2755,2910,3
2910,2755,3
2897,2755,1
2755,2897,1
2910,2843,1
2843,2910,1
2897,2910,3
2910,2897,3
2910,2596,1
2596,2910,1
2897,2843,1
2843,2897,1
2910,580,1
580,2910,1
2843,2784,1
2784,2843,1
2897,2784,7
2784,2897,7
2910,2908,2
2908,2910,2
2910,2556,1
2556,2910,1
2556,2843,1
2843,2556,1
2755,2590,1
2590,2755,1
2843,2670,2
2670,2843,2
2910,2590,1
2590,2910,1
2755,2670,5
2670,2755,5
2590,2843,1
2843,2590,1
2910,2913,1
2913,2910,1
2556,2590,2
2590,2556,2
2910,2670,1
2670,2910,1
2910,2784,2
2784,2910,2
2670,2590,2
2590,2670,2
2556,2784,7
2784,2556,7
2556,2903,1
2903,2556,1
2903,2784,1
2784,2903,1
2910,2903,1
2903,2910,1
2908,2670,4
2670,2908,4
2784,2908,6
2908,2784,6
2556,2908,1
2908,2556,1
2908,585,2
585,2908,2
585,2784,7
2784,585,7
580,2224,2
2224,580,2
12738,13154,5
13154,12738,5
2908,2224,2
2224,2908,2
2596,2224,1
2224,2596,1
585,2596,1
2596,585,1
2596,2784,1
2784,2596,1
2784,2224,6
2224,2784,6
580,2909,1
2909,580,1
580,2722,1
2722,580,1
585,2918,1
2918,585,1
2224,2918,1
2918,2224,1
580,2919,1
2919,580,1
580,2920,1
2920,580,1
580,2921,1
2921,580,1
2919,2921,1
2921,2919,1
2922,580,1
580,2922,1
580,183,1
183,580,1
580,2923,1
2923,580,1
2923,2596,1
2596,2923,1
450,2924,1
2924,450,1
2924,2910,2
2910,2924,2
2861,2910,1
2910,2861,1
2910,2922,1
2922,2910,1
2910,2921,1
2921,2910,1
2784,2925,1
2925,2784,1
2926,2784,5
2784,2926,5
2927,2910,1
2910,2927,1
2784,2927,5
2927,2784,5
2926,2927,1
2927,2926,1
2926,479,1
479,2926,1
479,2927,1
2927,479,1
2926,2842,4
2842,2926,4
2926,476,1
476,2926,1
479,1121,5
1121,479,5
2926,2910,1
2910,2926,1
2910,479,1
479,2910,1
2926,1121,4
1121,2926,4
2926,2755,1
2755,2926,1
2910,1121,1
1121,2910,1
2926,2908,4
2908,2926,4
2926,1392,4
5375,12738,1
12738,5375,1
1392,2926,4
479,2929,1
2929,479,1
2926,2929,3
2929,2926,3
479,1392,5
1392,479,5
1392,2908,1
2908,1392,1
479,1886,1
1886,479,1
1886,2926,1
2926,1886,1
1886,2795,1
2795,1886,1
479,2908,2
2908,479,2
2926,580,1
580,2926,1
580,2927,1
2927,580,1
2927,2931,1
2931,2927,1
580,2932,1
2932,580,1
2931,580,1
580,2931,1
2926,2931,1
2931,2926,1
2926,792,1
792,2926,1
580,792,1
792,580,1
580,2928,1
2928,580,1
2926,2928,1
2928,2926,1
585,2926,1
2926,585,1
580,681,1
681,580,1
580,2930,4
2930,580,4
2926,2930,4
2930,2926,4
2930,585,6
585,2930,6
580,2933,1
2933,580,1
681,2933,1
2933,681,1
2933,2930,4
2930,2933,4
2926,2933,1
2933,2926,1
2934,2844,1
2844,2934,1
2844,2596,1
2596,2844,1
580,2935,1
2935,580,1
580,2515,1
2515,580,1
580,2936,1
2936,580,1
580,1194,1
1194,580,1
580,2937,1
2937,580,1
580,68,1
68,580,1
580,2938,1
2938,580,1
68,2938,1
2938,68,1
470,2930,4
2930,470,4
470,2938,6
2938,470,6
2462,470,6
470,2462,6
2938,2462,1
2462,2938,1
470,1068,7
1068,470,7
2462,2941,1
2941,2462,1
2938,2941,1
2941,2938,1
2462,2942,1
2942,2462,1
2942,2941,1
2941,2942,1
2462,1886,1
1886,2462,1
2462,1068,2
1068,2462,2
1886,1068,2
1068,1886,2
16334,15549,1
1886,470,1
470,1886,1
15549,16334,1
1068,2755,1
2755,1068,1
2755,470,1
470,2755,1
2861,2755,2
2755,2861,2
2943,2755,4
2755,2943,4
1886,2943,4
2943,1886,4
1887,2755,2
2755,1887,2
1887,2462,1
2462,1887,1
2590,1886,3
1886,2590,3
2590,2943,5
2943,2590,5
2755,2944,1
2944,2755,1
1887,470,6
470,1887,6
2755,827,5
827,2755,5
2590,2944,1
2944,2590,1
2556,1887,1
1887,2556,1
2590,470,5
470,2590,5
2556,2943,1
2943,2556,1
1887,2943,5
2943,1887,5
2556,1886,1
5375,15549,1
1886,2556,1
15549,5375,1
1886,2938,5
2938,1886,5
2556,470,1
470,2556,1
2861,2556,1
2556,2861,1
2938,2861,1
2861,2938,1
2556,2938,1
2938,2556,1
1886,827,7
827,1886,7
2943,2596,3
2596,2943,3
2938,2590,7
2590,2938,7
2943,2861,1
2861,2943,1
2596,1887,1
1887,2596,1
470,2784,7
2784,470,7
2556,2676,1
2676,2556,1
2596,2945,1
2945,2596,1
2556,2940,1
2940,2556,1
2556,2945,1
2945,2556,1
2784,1886,7
1886,2784,7
2596,2462,1
2462,2596,1
2943,2676,1
2676,2943,1
2596,2946,1
2946,2596,1
2945,2676,7
2676,2945,7
2946,1886,5
1886,2946,5
2596,2938,1
2938,2596,1
2784,2590,5
2590,2784,5
2784,2462,2
2462,2784,2
2946,2590,1
2590,2946,1
2946,2784,5
2784,2946,5
2947,2590,7
2590,2947,7
2590,2462,1
2462,2590,1
2947,2784,7
2784,2947,7
2596,2590,2
2590,2596,2
2590,2948,1
2948,2590,1
2590,2949,1
2949,2590,1
2948,2949,1
2949,2948,1
2948,2462,1
2462,2948,1
2947,580,1
580,2947,1
2948,2784,2
2784,2948,2
2948,2950,1
2950,2948,1
2948,2638,1
2638,2948,1
2948,2947,4
2947,2948,4
2590,2224,7
2224,2590,7
2462,2908,1
2908,2462,1
2908,2948,1
2948,2908,1
2947,2462,1
2462,2947,1
2947,2950,1
2950,2947,1
2950,2784,1
2784,2950,1
2951,2947,1
2947,2951,1
2948,2224,1
2224,2948,1
2462,2224,1
2224,2462,1
788,2462,4
2462,788,4
2897,2462,1
2462,2897,1
788,2224,7
2224,788,7
788,2953,1
2953,788,1
2955,2224,1
2224,2955,1
2955,2909,2
2909,2955,2
2955,1886,1
1886,2955,1
2956,2947,1
2947,2956,1
1886,2947,1
2947,1886,1
2955,2947,5
2947,2955,5
2956,1886,1
1886,2956,1
1887,2861,1
2861,1887,1
2861,2926,1
2926,2861,1
1887,2926,1
2926,1887,1
1886,2619,1
2619,1886,1
2948,2927,1
2927,2948,1
2948,1279,1
1279,2948,1
1279,2224,6
2224,1279,6
2949,2784,4
2784,2949,4
2784,2191,2
2191,2784,2
2784,2351,1
2351,2784,1
2784,2844,4
2844,2784,4
2784,2842,7
2842,2784,7
2970,2755,1
2755,2970,1
2954,2755,1
2755,2954,1
2971,1886,1
1886,2971,1
2971,2905,1
2905,2971,1
2973,1886,1
1886,2973,1
2973,2972,1
2972,2973,1
1886,2972,1
2972,1886,1
1886,2401,1
2401,1886,1
2538,1886,1
1886,2538,1
2401,2975,1
2975,2401,1
2975,2955,1
2955,2975,1
1886,2977,1
2977,1886,1
1886,2246,1
2246,1886,1
1886,2842,1
2842,1886,1
2844,1886,1
1886,2844,1
2844,2926,1
2926,2844,1
1886,2978,1
2978,1886,1
2844,2978,1
2978,2844,1
2844,2861,1
2861,2844,1
2844,2979,1
2979,2844,1
2844,2755,1
2755,2844,1
2861,2980,1
2980,2861,1
2844,2246,1
2246,2844,1
2905,2462,1
2462,2905,1
1886,585,1
585,1886,1
585,2462,1
2462,585,1
585,2949,5
2949,585,5
2356,2815,1
2815,2356,1
2356,2949,1
2949,2356,1
2815,585,1
585,2815,1
2815,2949,1
2949,2815,1
2356,585,1
585,2356,1
585,621,7
621,585,7
585,2984,1
2984,585,1
585,2986,1
2986,585,1
2985,585,1
585,2985,1
2985,2949,1
2949,2985,1
1886,2985,1
2985,1886,1
1886,2988,1
2988,1886,1
2985,580,1
580,2985,1
580,2992,1
2992,580,1
2406,2992,1
2992,2406,1
2919,2784,5
2784,2919,5
580,2441,1
2441,580,1
580,2993,1
2993,580,1
580,2994,1
2994,580,1
580,1382,1
1382,580,1
580,59,1
59,580,1
59,130,5
130,59,5
59,2995,1
2995,59,1
580,2995,2
2995,580,2
683,2995,2
2995,683,2
580,683,1
683,580,1
580,2763,1
2763,580,1
2763,683,1
683,2763,1
16334,16330,1
16330,16334,1
683,2994,1
2994,683,1
580,2996,1
2996,580,1
683,2996,1
2996,683,1
580,2686,1
2686,580,1
1241,2996,1
2996,1241,1
2930,683,1
683,2930,1
2596,683,1
683,2596,1
2996,2930,7
2930,2996,7
2596,2997,1
2997,2596,1
580,2997,1
2997,580,1
2930,2596,5
2596,2930,5
2596,2996,1
2996,2596,1
580,2972,2
2972,580,2
2996,2972,1
2972,2996,1
2972,683,1
683,2972,1
2596,2972,1
2972,2596,1
2596,945,1
945,2596,1
580,2998,1
2998,580,1
2815,580,1
580,2815,1
2596,2815,1
2815,2596,1
580,2954,4
2954,580,4
683,2954,1
2954,683,1
2954,2930,2
2930,2954,2
683,2224,1
2224,683,1
476,683,1
683,476,1
2954,2224,1
2224,2954,1
2996,585,1
585,2996,1
2755,2996,1
2996,2755,1
2996,2981,1
2981,2996,1
2981,1500,1
1500,2981,1
2996,1500,1
1500,2996,1
2224,3005,1
3005,2224,1
3005,2325,1
2325,3005,1
2596,2842,1
2842,2596,1
2842,2930,2
2930,2842,2
2596,160,1
160,2596,1
2930,2527,1
2527,2930,1
2842,2527,2
2527,2842,2
2930,160,4
160,2930,4
2183,2596,1
2596,2183,1
2784,2527,2
2527,2784,2
3010,2784,1
2784,3010,1
2527,3010,1
3010,2527,1
3011,2310,7
2310,3011,7
470,2310,1
2310,470,1
3011,2784,6
2784,3011,6
2590,463,1
463,2590,1
975,2590,1
2590,975,1
463,975,1
975,463,1
2224,975,1
975,2224,1
2784,2938,1
2938,2784,1
975,2938,1
2938,975,1
975,2462,1
2462,975,1
975,2630,1
2630,975,1
2938,2638,7
2638,2938,7
2784,463,6
463,2784,6
463,2938,5
2938,463,5
2784,2638,1
2638,2784,1
2950,463,1
463,2950,1
463,2596,1
2596,463,1
975,2983,1
2983,975,1
2596,68,5
68,2596,5
463,2983,1
2983,463,1
463,3015,1
3015,463,1
68,463,5
463,68,5
2596,3015,1
3015,2596,1
3014,975,1
975,3014,1
2938,2947,1
2947,2938,1
3016,2947,1
2947,3016,1
2938,3016,1
3016,2938,1
2538,2938,1
2938,2538,1
2938,2090,1
2090,2938,1
2938,2183,1
2183,2938,1
2183,2090,1
2090,2183,1
2090,463,1
463,2090,1
2861,463,1
463,2861,1
2938,2955,1
2955,2938,1
2955,463,2
463,2955,2
2955,2462,1
2462,2955,1
2090,2462,1
2462,2090,1
3026,3004,3
3004,3026,3
2224,3034,1
3034,2224,1
2596,3034,1
3034,2596,1
2596,59,1
59,2596,1
130,3039,3
3039,130,3
130,2406,1
2406,130,1
130,2676,2
2676,130,2
59,2676,7
2676,59,7
2681,776,1
776,2681,1
2681,2555,1
2555,2681,1
1886,2555,1
2555,1886,1
2784,2955,1
2955,2784,1
2224,2676,7
2676,2224,7
2406,3040,1
3040,2406,1
1241,470,4
470,1241,4
470,905,4
905,470,4
470,3042,1
3042,470,1
59,470,8
470,59,8
470,2931,1
2931,470,1
59,2975,7
2975,59,7
2980,105,1
105,2980,1
2966,2975,1
2975,2966,1
2975,3040,1
3040,2975,1
59,2224,7
2224,59,7
470,2596,5
2596,470,5
470,2975,4
2975,470,4
2975,975,1
975,2975,1
470,2281,6
2281,470,6
2975,2698,1
2698,2975,1
975,2698,1
2698,975,1
2975,130,7
130,2975,7
2596,130,1
130,2596,1
2975,869,4
869,2975,4
3043,975,1
975,3043,1
3043,3044,1
3044,3043,1
3043,2596,1
2596,3043,1
130,3033,1
3033,130,1
3033,3044,1
3044,3033,1
2310,2975,7
2975,2310,7
2310,2462,3
2462,2310,3
2975,2462,3
2462,2975,3
2993,2975,4
2975,2993,4
2310,3047,1
3047,2310,1
2993,2462,1
16211,14022,1
2462,2993,1
14022,16211,1
2310,2993,4
2993,2310,4
2993,2556,1
2556,2993,1
2310,2556,1
2556,2310,1
2556,2975,1
2975,2556,1
2927,3027,1
3027,2927,1
3027,2556,1
2556,3027,1
2310,3027,6
3027,2310,6
2556,2927,1
2927,2556,1
2556,3048,1
3048,2556,1
2310,59,1
59,2310,1
3027,3048,1
3048,3027,1
2310,3048,8
3048,2310,8
2556,130,3
130,2556,3
3043,3027,1
3027,3043,1
2556,585,1
585,2556,1
2224,3048,1
3048,2224,1
2588,2310,4
2310,2588,4
2462,2588,1
2588,2462,1
585,2588,1
2588,585,1
3047,2462,1
2462,3047,1
3052,2310,1
2310,3052,1
3053,3052,1
3052,3053,1
2861,3052,1
3052,2861,1
2861,3053,3
3053,2861,3
2955,3027,2
3027,2955,2
3027,975,1
975,3027,1
59,3027,1
3027,59,1
3027,2590,1
2590,3027,1
3027,2842,1
2842,3027,1
3048,2926,1
2926,3048,1
1887,3048,2
3048,1887,2
3048,2596,1
2596,3048,1
3057,2995,1
2995,3057,1
3057,2938,4
2938,3057,4
3057,2406,1
2406,3057,1
3057,160,6
160,3057,6
3057,975,1
975,3057,1
160,2782,7
2782,160,7
3057,3031,1
3031,3057,1
3057,2782,1
2782,3057,1
759,2996,5
2996,759,5
2782,2996,1
2996,2782,1
2782,759,7
759,2782,7
1872,2996,1
2996,1872,1
1872,3061,5
3061,1872,5
759,1872,7
1872,759,7
2782,1872,6
1872,2782,6
3011,759,5
759,3011,5
3065,3011,3
3011,3065,3
759,3067,1
3067,759,1
3011,2570,2
2570,3011,2
1872,2224,7
2224,1872,7
759,3073,2
3073,759,2
759,130,2
130,759,2
759,2995,2
2995,759,2
759,3029,1
3029,759,1
2556,3029,4
3029,2556,4
2556,298,5
298,2556,5
16334,14022,1
14022,16334,1
2310,2843,4
2843,2310,4
2843,2949,1
2949,2843,1
2638,2843,2
2843,2638,2
507,3050,1
3050,507,1
507,759,5
759,507,5
2356,476,7
476,2356,7
759,3077,1
3077,759,1
3086,2556,1
2556,3086,1
3089,3088,1
3088,3089,1
759,3088,2
3088,759,2
3088,2712,1
2712,3088,1
3090,3091,1
3091,3090,1
3090,2927,4
2927,3090,4
3090,3014,1
3014,3090,1
3014,3093,1
3093,3014,1
3014,59,1
59,3014,1
3093,59,1
59,3093,1
759,3093,7
3093,759,7
3014,3094,1
3094,3014,1
59,3094,1
3094,59,1
3014,3095,1
3095,3014,1
3094,3096,1
3096,3094,1
3097,1363,1
1363,3097,1
1363,3093,1
3093,1363,1
3093,3097,1
3097,3093,1
3099,3093,1
3093,3099,1
3093,476,1
476,3093,1
3093,3100,1
3100,3093,1
3099,476,1
476,3099,1
3100,3097,1
3097,3100,1
759,3098,1
3098,759,1
3100,3098,1
3098,3100,1
3093,3098,1
3098,3093,1
3093,2938,1
2938,3093,1
3093,3101,1
3101,3093,1
759,2927,1
2927,759,1
3093,2927,5
2927,3093,5
2938,3101,2
3101,2938,2
2938,2927,1
2927,2938,1
3093,3102,1
3102,3093,1
2927,3101,5
3101,2927,5
2676,3093,1
3093,2676,1
2927,2676,1
2676,2927,1
759,3101,7
3101,759,7
3106,3093,1
3093,3106,1
16335,16278,1
16278,16335,1
2938,1363,1
1363,2938,1
2938,3108,1
3108,2938,1
3107,3101,4
3101,3107,4
3011,2938,1
2938,3011,1
2938,3109,1
3109,2938,1
3011,3108,1
3108,3011,1
3011,3101,1
3101,3011,1
2938,3107,1
3107,2938,1
3093,2784,1
2784,3093,1
3093,68,1
68,3093,1
3093,3113,1
3113,3093,1
2784,3113,6
3113,2784,6
759,3115,1
3115,759,1
3093,3115,1
3115,3093,1
2784,3116,1
3116,2784,1
2784,3117,2
3117,2784,2
3093,3120,1
3120,3093,1
3093,2768,1
2768,3093,1
3093,3122,1
3122,3093,1
3093,2842,2
2842,3093,2
3122,3123,1
16330,14022,1
14022,16330,1
3123,3122,1
2842,3123,1
3123,2842,1
3122,2842,3
2842,3122,3
2842,3124,1
3124,2842,1
16334,16278,1
16278,16334,1
3122,759,4
759,3122,4
3093,3124,1
3124,3093,1
3122,3124,1
3124,3122,1
2842,2246,1
2246,2842,1
3124,2246,1
2246,3124,1
3122,2246,1
2246,3122,1
2842,2938,1
2938,2842,1
3124,2938,1
2938,3124,1
3122,2938,3
2938,3122,3
3093,3126,1
3126,3093,1
3128,3122,1
3122,3128,1
759,1887,4
1887,759,4
3122,3129,1
3129,3122,1
1887,3122,1
3122,1887,1
3129,1887,1
1887,3129,1
759,3129,4
3129,759,4
3132,3031,1
3031,3132,1
3132,3129,1
3129,3132,1
3132,2246,1
2246,3132,1
2246,3129,1
3129,2246,1
3129,3101,2
3101,3129,2
2058,3129,6
3129,2058,6
3134,3129,1
3129,3134,1
3093,3129,4
3129,3093,4
3135,3093,1
3093,3135,1
3093,3136,2
3136,3093,2
3121,3136,1
3136,3121,1
3138,3122,1
3122,3138,1
2538,3136,1
3136,2538,1
2310,3136,6
3136,2310,6
3140,2538,2
2538,3140,2
2538,3139,1
3139,2538,1
2538,3141,1
3141,2538,1
3140,3132,1
3132,3140,1
3138,2310,1
2310,3138,1
2538,3132,1
3132,2538,1
3140,3141,1
3141,3140,1
3132,3141,1
3141,3132,1
3136,3109,1
3109,3136,1
3141,3109,1
3109,3141,1
3138,3109,1
3109,3138,1
2538,3068,5
3068,2538,5
3136,3122,4
3122,3136,4
3109,3093,1
3093,3109,1
3109,2538,2
2538,3109,2
3109,3122,1
3122,3109,1
3109,2310,7
2310,3109,7
2538,3142,1
3142,2538,1
2538,3023,4
3023,2538,4
3136,3129,1
3129,3136,1
2538,3129,1
3129,2538,1
3136,3023,1
3023,3136,1
3122,3023,1
3023,3122,1
3093,2538,3
2538,3093,3
3023,3129,1
3129,3023,1
2538,3122,3
3122,2538,3
3093,3023,1
3023,3093,1
3023,3109,1
3109,3023,1
3093,2786,7
2786,3093,7
3023,2310,7
2310,3023,7
2538,2786,10
2786,2538,10
2474,3136,1
3136,2474,1
3093,2474,1
2474,3093,1
3109,2474,1
2474,3109,1
3109,3031,8
3031,3109,8
3109,3129,6
3129,3109,6
3136,3144,1
3144,3136,1
3093,3144,2
3144,3093,2
3136,3031,1
3031,3136,1
3031,3144,1
3144,3031,1
2538,3031,7
3031,2538,7
3109,3144,1
3144,3109,1
3129,3145,6
3145,3129,6
3023,2786,5
2786,3023,5
3109,2786,8
2786,3109,8
3023,3144,1
3144,3023,1
3093,3031,1
3031,3093,1
3023,3031,2
3031,3023,2
2538,3145,1
3145,2538,1
3093,2428,1
2428,3093,1
3140,2428,1
2428,3140,1
3031,3140,3
3140,3031,3
2538,2428,1
2428,2538,1
2428,3129,1
3129,2428,1
3031,2356,3
2356,3031,3
2356,2786,5
2786,2356,5
2786,3140,5
3140,2786,5
2538,2356,1
2356,2538,1
2356,3023,1
3023,2356,1
3109,3140,1
3140,3109,1
3109,2963,6
2963,3109,6
3141,3031,2
3031,3141,2
2786,3122,3
3122,2786,3
3146,2538,1
2538,3146,1
3122,2963,1
2963,3122,1
2963,3101,1
3101,2963,1
3101,3122,1
3122,3101,1
3109,3101,1
3101,3109,1
2963,2538,2
2538,2963,2
3101,2538,1
2538,3101,1
2786,2963,2
2963,2786,2
2538,2931,1
2931,2538,1
2963,3147,1
3147,2963,1
3147,2786,5
2786,3147,5
2538,2474,1
2474,2538,1
2356,3151,1
3151,2356,1
3133,3089,1
3089,3133,1
3156,59,7
59,3156,7
3156,3157,1
3157,3156,1
2842,59,3
59,2842,3
3048,441,2
441,3048,2
3048,59,1
59,3048,1
3048,58,4
58,3048,4
